id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
2132930,速度与激情4,,https://dou.img.lithub.cc/movie/2132930.jpg,2009-04-15(中国大陆),https://movie.douban.com/subject/2132930/,7.8,"动作,犯罪",3,,,2025-01-08 03:02:57,2009 / 美国 / 动作 犯罪 / 林诣彬 / 范·迪塞尔 保罗·沃克
1296693,醉拳,,https://dou.img.lithub.cc/movie/1296693.jpg,1978-10-05,https://movie.douban.com/subject/1296693/,7.8,"喜剧,动作",3,,,2025-01-08 03:02:48,1978 / 中国香港 / 喜剧 动作 / 袁和平 / 成龙 黄正利
1307739,国产凌凌漆,,https://dou.img.lithub.cc/movie/1307739.jpg,1994-10-13(中国香港),https://movie.douban.com/subject/1307739/,8.5,"喜剧,动作",3,,,2025-01-08 03:02:38,1994 / 中国香港 / 喜剧 动作 / 李力持 周星驰 / 周星驰 袁咏仪
24753810,战狼,,https://dou.img.lithub.cc/movie/24753810.jpg,2015-04-02(中国大陆),https://movie.douban.com/subject/24753810/,7,"动作,战争",3,,,2025-01-08 03:02:28,2015 / 中国大陆 / 动作 战争 / 吴京 / 吴京 余男
1292659,变脸,,https://dou.img.lithub.cc/movie/1292659.jpg,1997-06-27(美国),https://movie.douban.com/subject/1292659/,8.5,"动作,科幻,惊悚",3,,,2025-01-08 03:02:16,1997 / 美国 / 动作 科幻 惊悚 犯罪 / 吴宇森 / 约翰·特拉沃尔塔 尼古拉斯·凯奇
1302090,逃学威龙,,https://dou.img.lithub.cc/movie/1302090.jpg,1991-07-18(中国香港),https://movie.douban.com/subject/1302090/,8.2,"喜剧,动作,爱情",3,,,2025-01-08 03:02:05,1991 / 中国香港 / 喜剧 动作 爱情 / 陈嘉上 / 周星驰 张敏
1304899,速度与激情,,https://dou.img.lithub.cc/movie/1304899.jpg,2001-06-22(美国),https://movie.douban.com/subject/1304899/,7.9,"动作,犯罪",3,,,2025-01-08 03:01:47,2001 / 美国 德国 / 动作 犯罪 / 罗伯·科恩 / 保罗·沃克 范·迪塞尔
1307023,神话,,https://dou.img.lithub.cc/movie/1307023.jpg,2005-09-23(中国大陆),https://movie.douban.com/subject/1307023/,7,"剧情,喜剧,动作",3,,,2025-01-08 03:01:37,2005 / 中国大陆 中国香港 / 剧情 喜剧 动作 奇幻 冒险 / 唐季礼 / 成龙 金喜善
27109633,终结者：黑暗命运,,https://dou.img.lithub.cc/movie/27109633.jpg,2019-11-01(中国大陆),https://movie.douban.com/subject/27109633/,6.8,"动作,科幻,冒险",,,,2025-01-08 03:01:23,2019 / 美国 西班牙 匈牙利 / 动作 科幻 冒险 / 蒂姆·米勒 / 麦肯兹·戴维斯 娜塔利娅·雷耶斯
3338862,终结者：创世纪,,https://dou.img.lithub.cc/movie/3338862.jpg,2015-08-23(中国大陆),https://movie.douban.com/subject/3338862/,6.9,"动作,科幻,冒险",,,,2025-01-08 03:01:21,2015 / 美国 / 动作 科幻 冒险 / 阿兰·泰勒 / 阿诺·施瓦辛格 杰森·克拉克
1410556,终结者2018,,https://dou.img.lithub.cc/movie/1410556.jpg,2009-06-09(中国大陆),https://movie.douban.com/subject/1410556/,6.7,"动作,科幻,惊悚",,,,2025-01-08 03:01:20,2009 / 美国 德国 英国 意大利 / 动作 科幻 惊悚 冒险 / 约瑟夫·麦克金提·尼彻 / 克里斯蒂安·贝尔 萨姆·沃辛顿
1305333,终结者3,,https://dou.img.lithub.cc/movie/1305333.jpg,2003-08-29(中国大陆),https://movie.douban.com/subject/1305333/,7.4,"动作,科幻,惊悚",,,,2025-01-08 03:01:18,2003 / 美国 德国 英国 / 动作 科幻 惊悚 / 乔纳森·莫斯托 / 阿诺·施瓦辛格 尼克·斯塔尔
1300656,终结者,,https://dou.img.lithub.cc/movie/1300656.jpg,1992-06(中国大陆),https://movie.douban.com/subject/1300656/,8.2,"动作,科幻,惊悚",,,,2025-01-08 03:01:17,1984 / 美国 英国 / 动作 科幻 惊悚 / 詹姆斯·卡梅隆 / 阿诺·施瓦辛格 迈克尔·比恩
1291844,终结者2：审判日,,https://dou.img.lithub.cc/movie/1291844.jpg,1991-07-03(美国),https://movie.douban.com/subject/1291844/,8.8,"动作,科幻",3,,,2025-01-08 03:01:12,1991 / 美国 法国 / 动作 科幻 / 詹姆斯·卡梅隆 / 阿诺·施瓦辛格 琳达·汉密尔顿
10756537,杀死比尔：整个血腥事件,,https://dou.img.lithub.cc/movie/10756537.jpg,2011-03-27(美国),https://movie.douban.com/subject/10756537/,8.7,"动作,犯罪",3,,,2025-01-08 03:00:59,2011 / 美国 / 动作 犯罪 / 昆汀·塔伦蒂诺 / 乌玛·瑟曼 迈克尔·鲍文
1294639,勇敢的心,,https://dou.img.lithub.cc/movie/1294639.jpg,1995-05-18(西雅图电影节),https://movie.douban.com/subject/1294639/,8.9,"剧情,动作,传记",4,,,2025-01-08 03:00:28,1995 / 美国 / 剧情 动作 传记 历史 战争 / 梅尔·吉布森 / 梅尔·吉布森 苏菲·玛索
34801038,黑客帝国：矩阵重启,,https://dou.img.lithub.cc/movie/34801038.jpg,2022-01-14(中国大陆),https://movie.douban.com/subject/34801038/,5.7,"动作,科幻",,,,2025-01-08 03:00:14,2021 / 美国 / 动作 科幻 / 拉娜·沃卓斯基 / 基努·里维斯 凯瑞-安·莫斯
1304141,黑客帝国2：重装上阵,,https://dou.img.lithub.cc/movie/1304141.jpg,2003-07-18(中国大陆),https://movie.douban.com/subject/1304141/,8.7,"动作,科幻",,,,2025-01-08 03:00:13,2003 / 美国 / 动作 科幻 / 拉娜·沃卓斯基 莉莉·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩
1302467,黑客帝国3：矩阵革命,,https://dou.img.lithub.cc/movie/1302467.jpg,2003-11-05(中国大陆),https://movie.douban.com/subject/1302467/,8.8,"动作,科幻",4,,,2025-01-08 03:00:08,2003 / 美国 / 动作 科幻 / 拉娜·沃卓斯基 莉莉·沃卓斯基 / 基努·里维斯 劳伦斯·菲什伯恩
26125779,危城,,https://dou.img.lithub.cc/movie/26125779.jpg,2016-08-12(中国大陆),https://movie.douban.com/subject/26125779/,6,"剧情,动作,犯罪",3,,,2025-01-06 16:30:25,2016 / 中国大陆 中国香港 / 剧情 动作 犯罪 武侠 古装 / 陈木胜 / 刘青云 古天乐
30175306,追龙Ⅱ,,https://dou.img.lithub.cc/movie/30175306.jpg,2019-06-06(中国大陆),https://movie.douban.com/subject/30175306/,5.4,"剧情,动作,犯罪",2,,,2025-01-06 16:29:31,2019 / 中国香港 中国大陆 / 剧情 动作 犯罪 / 王晶 关智耀 / 梁家辉 古天乐
35749842,朱同在三年级丢失了超能力,,https://dou.img.lithub.cc/movie/35749842.jpg,2024-05-25(中国大陆),https://movie.douban.com/subject/35749842/,7.7,"喜剧,奇幻",3,,,2025-01-06 15:59:19,2023 / 中国大陆 / 喜剧 奇幻 / 王子川 / 岳昊 马千壹
30444942,海王2：失落的王国,,https://dou.img.lithub.cc/movie/30444942.jpg,2023-12-20(中国大陆),https://movie.douban.com/subject/30444942/,6.2,"动作,科幻,奇幻",3,,,2025-01-05 15:14:07,2023 / 美国 / 动作 科幻 奇幻 冒险 / 温子仁 / 杰森·莫玛 帕特里克·威尔森
30304994,奇异博士2：疯狂多元宇宙,,https://dou.img.lithub.cc/movie/30304994.jpg,2022-05-04(中国台湾),https://movie.douban.com/subject/30304994/,6.3,"动作,科幻,恐怖",3,,,2025-01-05 15:13:59,2022 / 美国 / 动作 科幻 恐怖 奇幻 冒险 / 山姆·雷米 / 本尼迪克特·康伯巴奇 伊丽莎白·奥尔森
35453251,哥斯拉大战金刚2：帝国崛起,,https://dou.img.lithub.cc/movie/35453251.jpg,2024-03-29(美国/中国大陆),https://movie.douban.com/subject/35453251/,6.5,"动作,科幻,冒险",2,,,2025-01-05 15:13:51,2024 / 美国 澳大利亚 / 动作 科幻 冒险 / 亚当·温加德 / 丽贝卡·豪尔 布莱恩·泰里·亨利
26933210,蜘蛛侠：英雄无归,,https://dou.img.lithub.cc/movie/26933210.jpg,2021-12-15(中国台湾),https://movie.douban.com/subject/26933210/,6.6,"动作,科幻,奇幻",3,,,2025-01-05 15:13:41,2021 / 美国 / 动作 科幻 奇幻 冒险 / 乔·沃茨 / 汤姆·霍兰德 赞达亚
34960078,变形金刚：起源,,https://dou.img.lithub.cc/movie/34960078.jpg,2024-09-27(中国大陆),https://movie.douban.com/subject/34960078/,8,"动作,科幻,动画",3,,,2025-01-05 15:13:33,2024 / 美国 / 动作 科幻 动画 冒险 / 乔什·库雷 / 克里斯·海姆斯沃斯 布莱恩·泰里·亨利
21349345,移动迷宫,,https://dou.img.lithub.cc/movie/21349345.jpg,2014-10-28(中国大陆),https://movie.douban.com/subject/21349345/,7.1,"动作,科幻,冒险",3,,,2025-01-05 15:13:23,2014 / 美国 英国 / 动作 科幻 冒险 / 韦斯·鲍尔 / 迪伦·奥布莱恩 阿梅尔·艾米恩
1300282,异次元骇客,,https://dou.img.lithub.cc/movie/1300282.jpg,1999-05-28(美国),https://movie.douban.com/subject/1300282/,8.4,"科幻,悬疑,惊悚",3,,,2025-01-05 15:13:15,1999 / 美国 德国 / 科幻 悬疑 惊悚 / 约瑟夫·鲁斯纳克 / 克雷格·比尔克 阿明·缪勒-斯塔尔
6082518,超凡蜘蛛侠2,,https://dou.img.lithub.cc/movie/6082518.jpg,2014-05-04(中国大陆),https://movie.douban.com/subject/6082518/,7.7,"动作,科幻,奇幻",3,,,2025-01-05 15:13:05,2014 / 美国 / 动作 科幻 奇幻 冒险 / 马克·韦布 / 安德鲁·加菲尔德 艾玛·斯通
3168101,毒液：致命守护者,,https://dou.img.lithub.cc/movie/3168101.jpg,2018-11-09(中国大陆),https://movie.douban.com/subject/3168101/,7.2,"动作,科幻,惊悚",3,,,2025-01-05 15:12:55,2018 / 美国 中国大陆 / 动作 科幻 惊悚 / 鲁本·弗雷斯彻 / 汤姆·哈迪 米歇尔·威廉姆斯
21324900,降临,,https://dou.img.lithub.cc/movie/21324900.jpg,2017-01-20(中国大陆),https://movie.douban.com/subject/21324900/,7.8,"剧情,科幻",3,,,2025-01-05 15:12:40,2016 / 美国 加拿大 / 剧情 科幻 / 丹尼斯·维伦纽瓦 / 艾米·亚当斯 杰瑞米·雷纳
5323968,环太平洋,,https://dou.img.lithub.cc/movie/5323968.jpg,2013-07-31(中国大陆),https://movie.douban.com/subject/5323968/,7.8,"动作,科幻,冒险",3,场景宏大，太热血了,,2025-01-05 15:12:28,2013 / 美国 / 动作 科幻 冒险 / 吉尔莫·德尔·托罗 / 查理·汉纳姆 菊地凛子
1306612,蜘蛛侠,,https://dou.img.lithub.cc/movie/1306612.jpg,2002-08-07(中国大陆),https://movie.douban.com/subject/1306612/,8.1,"动作,科幻,冒险",3,,,2025-01-05 15:11:25,2002 / 美国 / 动作 科幻 冒险 / 山姆·雷米 / 托比·马奎尔 威廉·达福
1291839,银翼杀手,,https://dou.img.lithub.cc/movie/1291839.jpg,1982-06-25(美国),https://movie.douban.com/subject/1291839/,8.6,"科幻,惊悚",3,,,2025-01-05 15:11:16,1982 / 美国 / 科幻 惊悚 / 雷德利·斯科特 / 哈里森·福特 鲁格·豪尔
1294519,蝙蝠侠与罗宾,,https://dou.img.lithub.cc/movie/1294519.jpg,1997-06-20(美国),https://movie.douban.com/subject/1294519/,6.1,"动作,科幻",,,,2025-01-05 15:10:49,1997 / 美国 英国 / 动作 科幻 / 乔·舒马赫 / 阿诺·施瓦辛格 乔治·克鲁尼
1295638,永远的蝙蝠侠,,https://dou.img.lithub.cc/movie/1295638.jpg,1995-06-16,https://movie.douban.com/subject/1295638/,6.7,"动作,冒险",,,,2025-01-05 15:10:48,1995 / 美国 英国 / 动作 冒险 / 乔·舒马赫 / 方·基默 汤米·李·琼斯
1294929,蝙蝠侠归来,,https://dou.img.lithub.cc/movie/1294929.jpg,1992-06-19(美国),https://movie.douban.com/subject/1294929/,7.4,"动作,犯罪,奇幻",,,,2025-01-05 15:10:44,1992 / 美国 英国 / 动作 犯罪 奇幻 / 蒂姆·波顿 / 迈克尔·基顿 丹尼·德维托
1297970,蝙蝠侠,,https://dou.img.lithub.cc/movie/1297970.jpg,1989-06-23,https://movie.douban.com/subject/1297970/,7.5,"动作,冒险",,,,2025-01-05 15:10:43,1989 / 美国 英国 / 动作 冒险 / 蒂姆·波顿 / 迈克尔·基顿 杰克·尼科尔森
1309069,蝙蝠侠：侠影之谜,,https://dou.img.lithub.cc/movie/1309069.jpg,2005-06-29(中国大陆),https://movie.douban.com/subject/1309069/,8.6,"剧情,动作,科幻",4,,,2025-01-05 15:10:37,2005 / 美国 英国 / 剧情 动作 科幻 惊悚 犯罪 / 克里斯托弗·诺兰 / 克里斯蒂安·贝尔 迈克尔·凯恩
1794171,变形金刚,,https://dou.img.lithub.cc/movie/1794171.jpg,2007-07-11(中国大陆),https://movie.douban.com/subject/1794171/,8.4,"动作,科幻",4,童年的美好回忆,,2025-01-05 15:10:27,2007 / 美国 / 动作 科幻 / 迈克尔·贝 / 希亚·拉博夫 梅根·福克斯
1291584,杀死比尔2,,https://dou.img.lithub.cc/movie/1291584.jpg,2004-04-08(洛杉矶首映),https://movie.douban.com/subject/1291584/,8.1,"动作,惊悚,犯罪",3,,,2025-01-05 15:09:27,2004 / 美国 / 动作 惊悚 犯罪 / 昆汀·塔伦蒂诺 / 乌玛·瑟曼 大卫·卡拉丁
1291580,杀死比尔,,https://dou.img.lithub.cc/movie/1291580.jpg,2003-09-29(好莱坞首映),https://movie.douban.com/subject/1291580/,8.4,"动作,惊悚,犯罪",4,美女们的战斗力惊人,,2025-01-05 15:09:16,2003 / 美国 / 动作 惊悚 犯罪 / 昆汀·塔伦蒂诺 / 乌玛·瑟曼 刘玉玲
6311303,加勒比海盗5：死无对证,,https://dou.img.lithub.cc/movie/6311303.jpg,2017-05-26(中国大陆),https://movie.douban.com/subject/6311303/,7.2,"动作,奇幻,冒险",3,没有那谁的经典,,2025-01-05 15:08:46,2017 / 美国 / 动作 奇幻 冒险 / 艾斯彭·山德伯格 乔阿吉姆·罗恩尼 / 约翰尼·德普 布伦顿·思韦茨
3227410,加勒比海盗4：惊涛怪浪,,https://dou.img.lithub.cc/movie/3227410.jpg,2011-05-20(中国大陆),https://movie.douban.com/subject/3227410/,7.8,"动作,奇幻,冒险",3,,,2025-01-05 15:08:13,2011 / 美国 / 动作 奇幻 冒险 / 罗伯·马歇尔 / 约翰尼·德普 佩内洛普·克鲁兹
1418192,加勒比海盗3：世界的尽头,,https://dou.img.lithub.cc/movie/1418192.jpg,2007-06-12(中国大陆),https://movie.douban.com/subject/1418192/,8.4,"动作,奇幻,冒险",4,尽头之后是什么,,2025-01-05 15:08:04,2007 / 美国 / 动作 奇幻 冒险 / 戈尔·维宾斯基 / 约翰尼·德普 杰弗里·拉什
1453238,海贼王,,https://dou.img.lithub.cc/movie/1453238.jpg,1999-10-20(日本),https://movie.douban.com/subject/1453238/,9.5,"喜剧,动作,动画",3,,,2025-01-05 12:12:49,1999 / 日本 / 喜剧 动作 动画 奇幻 冒险 / 宇田钢之助 志水淳儿 境宗久 宮元宏彰 长峰达也 山内重保 大塚隆史 贝泽幸男 / 田中真弓 冈村明美
36085987,犯罪都市4,,https://dou.img.lithub.cc/movie/36085987.jpg,2024-02-23(柏林电影节),https://movie.douban.com/subject/36085987/,6.6,"动作,惊悚,犯罪",3,这就是大块头有大智慧的韩版,,2025-01-05 09:48:23,2024 / 韩国 / 动作 惊悚 犯罪 / 许明行 / 马东锡 金武烈
36822550,打黑,,https://dou.img.lithub.cc/movie/36822550.jpg,2024-08-22(中国大陆),https://movie.douban.com/subject/36822550/,5.5,"动作,犯罪",3,包贝尔演的说不上来的感觉,,2025-01-05 09:46:43,2024 / 中国大陆 / 动作 犯罪 / 秦鹏飞 / 释小龙 包贝尔
26586556,绝地战警：生死与共,,https://dou.img.lithub.cc/movie/26586556.jpg,2024-06-22(中国大陆),https://movie.douban.com/subject/26586556/,6,"喜剧,动作,犯罪",2,说实话，没有第一部好看,,2025-01-05 09:45:26,2024 / 美国 / 喜剧 动作 犯罪 / 阿迪尔·埃尔·阿比 比拉勒·法拉赫 / 威尔·史密斯 马丁·劳伦斯
36069854,猩球崛起：新世界,,https://dou.img.lithub.cc/movie/36069854.jpg,2024-05-10(美国/中国大陆),https://movie.douban.com/subject/36069854/,6.1,"动作,科幻,冒险",3,,,2025-01-05 09:44:50,2024 / 美国 / 动作 科幻 冒险 / 韦斯·鲍尔 / 欧文·泰格 弗蕾娅·艾伦
25787888,八恶人,,https://dou.img.lithub.cc/movie/25787888.jpg,2015-12-07(洛杉矶首映),https://movie.douban.com/subject/25787888/,8.7,"剧情,犯罪,西部",3,,,2025-01-04 01:34:16,2015 / 美国 / 剧情 犯罪 西部 / 昆汀·塔伦蒂诺 / 塞缪尔·杰克逊 库尔特·拉塞尔
3804891,无人区,,https://dou.img.lithub.cc/movie/3804891.jpg,2013-12-03(中国大陆),https://movie.douban.com/subject/3804891/,8.4,"剧情,犯罪,西部",3,,,2025-01-04 01:33:58,2013 / 中国大陆 / 剧情 犯罪 西部 / 宁浩 / 徐峥 黄渤
3011459,危情时速,,https://dou.img.lithub.cc/movie/3011459.jpg,2010-11-09(中国大陆),https://movie.douban.com/subject/3011459/,7.8,"动作,惊悚",3,,,2025-01-04 01:33:36,2010 / 美国 / 动作 惊悚 / 托尼·斯科特 / 丹泽尔·华盛顿 克里斯·派恩
1292769,世界末日,,https://dou.img.lithub.cc/movie/1292769.jpg,1998-07-01(美国),https://movie.douban.com/subject/1292769/,7.8,"科幻,灾难",3,,,2025-01-04 01:33:15,1998 / 美国 / 科幻 灾难 / 迈克尔·贝 / 布鲁斯·威利斯 本·阿弗莱克
10598440,空中营救,,https://dou.img.lithub.cc/movie/10598440.jpg,2014-09-19(中国大陆),https://movie.douban.com/subject/10598440/,7.6,"动作,悬疑,惊悚",3,,,2025-01-04 01:33:00,2014 / 英国 法国 美国 / 动作 悬疑 惊悚 灾难 / 佐米·希尔拉 / 连姆·尼森 朱丽安·摩尔
1763134,汉江怪物,,https://dou.img.lithub.cc/movie/1763134.jpg,2007-03-06(中国大陆),https://movie.douban.com/subject/1763134/,7.6,"剧情,动作,科幻",3,,,2025-01-04 01:32:47,2006 / 韩国 / 剧情 动作 科幻 恐怖 / 奉俊昊 / 宋康昊 边希峰
6011805,一九四二,,https://dou.img.lithub.cc/movie/6011805.jpg,2012-11-29(中国大陆),https://movie.douban.com/subject/6011805/,8.2,"剧情,历史,战争",3,,,2025-01-04 01:32:20,2012 / 中国大陆 / 剧情 历史 战争 灾难 / 冯小刚 / 张国立 张默
3596502,唐山大地震,,https://dou.img.lithub.cc/movie/3596502.jpg,2010-07-22(中国大陆),https://movie.douban.com/subject/3596502/,7.9,"剧情,历史,灾难",3,,,2025-01-04 01:32:08,2010 / 中国大陆 中国香港 / 剧情 历史 灾难 / 冯小刚 / 徐帆 张静初
3005875,2012,,https://dou.img.lithub.cc/movie/3005875.jpg,2009-11-13(中国大陆),https://movie.douban.com/subject/3005875/,8,"科幻,灾难",3,,,2025-01-04 01:31:50,2009 / 美国 加拿大 / 科幻 灾难 / 罗兰·艾默里奇 / 约翰·库萨克 阿曼达·皮特
1308779,后天,,https://dou.img.lithub.cc/movie/1308779.jpg,2004-05-28(中国大陆),https://movie.douban.com/subject/1308779/,8.3,"科幻,灾难",3,,,2025-01-04 01:31:35,2004 / 美国 / 科幻 灾难 / 罗兰·艾默里奇 / 丹尼斯·奎德 杰克·吉伦哈尔
1297304,笑傲江湖,,https://dou.img.lithub.cc/movie/1297304.jpg,1990-01-27(中国台湾),https://movie.douban.com/subject/1297304/,8,"动作,武侠,古装",3,,,2025-01-04 01:31:07,1990 / 中国香港 中国台湾 / 动作 武侠 古装 / 胡金铨 徐克 李惠民 程小东 / 许冠杰 叶童
1299059,倚天屠龙记之魔教教主,,https://dou.img.lithub.cc/movie/1299059.jpg,1993-12-18(中国香港),https://movie.douban.com/subject/1299059/,7.9,"动作,奇幻,武侠",3,,,2025-01-04 01:30:55,1993 / 中国香港 中国大陆 / 动作 奇幻 武侠 古装 / 王晶 / 李连杰 张敏
1294561,太极张三丰,,https://dou.img.lithub.cc/movie/1294561.jpg,1993-11-18(中国香港),https://movie.douban.com/subject/1294561/,8.1,"喜剧,动作,武侠",3,,,2025-01-04 01:30:38,1993 / 中国香港 中国大陆 / 喜剧 动作 武侠 古装 / 袁和平 / 李连杰 杨紫琼
1301198,少林寺,,https://dou.img.lithub.cc/movie/1301198.jpg,1982-02-01(中国大陆),https://movie.douban.com/subject/1301198/,8.4,"动作,武侠,古装",3,,,2025-01-04 01:30:23,1982 / 中国大陆 中国香港 / 动作 武侠 古装 / 张鑫炎 / 李连杰 于海
1297763,方世玉,,https://dou.img.lithub.cc/movie/1297763.jpg,1993-03-04(中国香港),https://movie.douban.com/subject/1297763/,8.1,"喜剧,动作,武侠",4,,,2025-01-04 01:30:06,1993 / 中国香港 / 喜剧 动作 武侠 古装 / 元奎 / 李连杰 萧芳芳
1296629,倩女幽魂2：人间道,,https://dou.img.lithub.cc/movie/1296629.jpg,1990-07-13(中国香港),https://movie.douban.com/subject/1296629/,8.1,"爱情,奇幻,武侠",4,,,2025-01-04 01:29:53,1990 / 中国香港 / 爱情 奇幻 武侠 古装 / 程小东 / 张国荣 王祖贤
1292704,黄飞鸿之三：狮王争霸,,https://dou.img.lithub.cc/movie/1292704.jpg,1992-12-24(中国台湾),https://movie.douban.com/subject/1292704/,8.2,"剧情,动作,武侠",3,,,2025-01-04 01:29:42,1992 / 中国香港 中国大陆 / 剧情 动作 武侠 古装 / 徐克 / 李连杰 关之琳
1293475,黄飞鸿之二：男儿当自强,,https://dou.img.lithub.cc/movie/1293475.jpg,1992-04-16,https://movie.douban.com/subject/1293475/,8.3,"剧情,动作,爱情",4,,,2025-01-04 01:29:19,1992 / 中国香港 / 剧情 动作 爱情 武侠 古装 / 徐克 / 李连杰 关之琳
1306951,鹿鼎记2：神龙教,,https://dou.img.lithub.cc/movie/1306951.jpg,1992-09-24(中国香港),https://movie.douban.com/subject/1306951/,8.2,"喜剧,动作,武侠",4,,,2025-01-04 01:29:10,1992 / 中国香港 / 喜剧 动作 武侠 古装 / 王晶 / 周星驰 邱淑贞
1297863,武状元苏乞儿,,https://dou.img.lithub.cc/movie/1297863.jpg,1992-12-17(中国香港),https://movie.douban.com/subject/1297863/,8.2,"喜剧,动作,武侠",4,,,2025-01-04 01:29:02,1992 / 中国香港 / 喜剧 动作 武侠 古装 / 陈嘉上 / 周星驰 张敏
1298443,黄飞鸿,,https://dou.img.lithub.cc/movie/1298443.jpg,1991-08-15,https://movie.douban.com/subject/1298443/,8.4,"剧情,动作,武侠",4,,,2025-01-04 01:28:53,1991 / 中国香港 / 剧情 动作 武侠 古装 / 徐克 / 李连杰 元彪
1297223,鹿鼎记,,https://dou.img.lithub.cc/movie/1297223.jpg,1992-07-30(中国香港),https://movie.douban.com/subject/1297223/,8.3,"喜剧,动作,武侠",4,,,2025-01-04 01:28:45,1992 / 中国香港 / 喜剧 动作 武侠 古装 / 王晶 / 周星驰 吴孟达
1294417,笑傲江湖2：东方不败,,https://dou.img.lithub.cc/movie/1294417.jpg,1992-06-26(中国香港),https://movie.douban.com/subject/1294417/,8.5,"剧情,爱情,武侠",4,,,2025-01-04 01:28:34,1992 / 中国香港 / 剧情 爱情 武侠 古装 / 程小东 / 李连杰 林青霞
1301168,卧虎藏龙,,https://dou.img.lithub.cc/movie/1301168.jpg,2000-10-13(中国大陆),https://movie.douban.com/subject/1301168/,8.4,"剧情,爱情,武侠",3,,,2025-01-04 01:28:25,2000 / 中国台湾 中国香港 美国 中国大陆 / 剧情 爱情 武侠 / 李安 / 周润发 杨紫琼
1292287,新龙门客栈,,https://dou.img.lithub.cc/movie/1292287.jpg,2012-02-24(中国大陆),https://movie.douban.com/subject/1292287/,8.7,"动作,爱情,武侠",4,,,2025-01-04 01:28:14,1992 / 中国香港 中国大陆 / 动作 爱情 武侠 古装 / 李惠民 / 张曼玉 林青霞
1315574,加勒比海盗2：亡灵的宝藏,,https://dou.img.lithub.cc/movie/1315574.jpg,2006-07-07(美国),https://movie.douban.com/subject/1315574/,8.4,"动作,奇幻,冒险",4,,,2025-01-04 01:27:41,2006 / 美国 / 动作 奇幻 冒险 / 戈尔·维宾斯基 / 约翰尼·德普 奥兰多·布鲁姆
1966182,霍比特人1：意外之旅,,https://dou.img.lithub.cc/movie/1966182.jpg,2013-02-22(中国大陆),https://movie.douban.com/subject/1966182/,8.5,"动作,奇幻,冒险",,,,2025-01-04 01:27:21,2012 / 美国 新西兰 / 动作 奇幻 冒险 / 彼得·杰克逊 / 伊恩·麦克莱恩 马丁·弗瑞曼
2973079,霍比特人3：五军之战,,https://dou.img.lithub.cc/movie/2973079.jpg,2015-01-23(中国大陆),https://movie.douban.com/subject/2973079/,8.6,"动作,奇幻,冒险",4,,,2025-01-04 01:27:14,2014 / 美国 新西兰 / 动作 奇幻 冒险 / 彼得·杰克逊 / 马丁·弗瑞曼 伊恩·麦克莱恩
10467774,孙子从美国来,,https://dou.img.lithub.cc/movie/10467774.jpg,2012-02-02(中国大陆),https://movie.douban.com/subject/10467774/,8.5,"剧情,家庭,儿童",3,,,2025-01-04 01:26:13,2012 / 中国大陆 / 剧情 家庭 儿童 / 曲江涛 / 罗京民 丁佳明
2132220,三毛从军记,,https://dou.img.lithub.cc/movie/2132220.jpg,1992-10(中国大陆),https://movie.douban.com/subject/2132220/,8.6,"剧情,喜剧,儿童",4,,,2025-01-04 01:26:00,1992 / 中国大陆 / 剧情 喜剧 儿童 战争 / 张建亚 / 贾林 魏宗万
1291579,怪兽电力公司,,https://dou.img.lithub.cc/movie/1291579.jpg,2001-11-02(美国),https://movie.douban.com/subject/1291579/,8.8,"喜剧,动画,儿童",3,,,2025-01-04 01:25:44,2001 / 美国 / 喜剧 动画 儿童 奇幻 冒险 / 彼特·道格特 大卫·西尔弗曼 李·昂克里奇 / 约翰·古德曼 比利·克里斯托
1291818,饮食男女,,https://dou.img.lithub.cc/movie/1291818.jpg,1994-07-02(中国台湾),https://movie.douban.com/subject/1291818/,9.2,"剧情,家庭",4,,,2025-01-04 01:24:50,1994 / 中国台湾 美国 / 剧情 家庭 / 李安 / 郎雄 杨贵媚
1297574,英雄本色,,https://dou.img.lithub.cc/movie/1297574.jpg,2017-11-17(中国大陆),https://movie.douban.com/subject/1297574/,8.6,"剧情,动作,犯罪",4,,,2025-01-04 01:24:05,1986 / 中国香港 / 剧情 动作 犯罪 / 吴宇森 / 周润发 狄龙
1292328,东邪西毒,,https://dou.img.lithub.cc/movie/1292328.jpg,1994-09-17(中国大陆),https://movie.douban.com/subject/1292328/,8.6,"剧情,动作,爱情",3,,,2025-01-04 01:23:56,1994 / 中国香港 中国台湾 / 剧情 动作 爱情 武侠 古装 / 王家卫 / 张国荣 林青霞
1316510,射雕英雄传之东成西就,,https://dou.img.lithub.cc/movie/1316510.jpg,1993-02-05(中国香港),https://movie.douban.com/subject/1316510/,8.7,"喜剧,奇幻,武侠",4,,,2025-01-04 01:23:42,1993 / 中国香港 / 喜剧 奇幻 武侠 古装 / 刘镇伟 / 梁朝伟 林青霞
1291546,霸王别姬,,https://dou.img.lithub.cc/movie/1291546.jpg,1993-07-26(中国大陆),https://movie.douban.com/subject/1291546/,9.6,"剧情,爱情,同性",4,,,2025-01-04 01:23:28,1993 / 中国大陆 中国香港 / 剧情 爱情 同性 / 陈凯歌 / 张国荣 张丰毅
